Date,Vegetable,Wholesale Price,Retail Price,Shopping Mall Price,Units
20-02-2022,Raw Banana (Plantain),7,8,10,1kg
20-02-2022,Amaranth Leaves,18,22,26,1kg
20-02-2022,Amla,65,79,92,1kg
20-02-2022,Ash gourd,28,34,40,1kg
20-02-2022,Baby Corn,52,63,74,1kg
20-02-2022,Banana Flower,19,23,27,1kg
20-02-2022,Capsicum,42,50,59,1kg
20-02-2022,Bitter Gourd,33,40,47,1kg
20-02-2022,Bottle Gourd,27,32,38,1kg
20-02-2022,Butter Beans,44,53,63,1kg
20-02-2022,Broad Beans,50,61,71,1kg
20-02-2022,Cabbage,28,34,40,1kg
20-02-2022,Carrot,72,87,102,1kg
20-02-2022,Cauliflower,43,52,61,1kg
20-02-2022,Cluster beans,48,58,68,1kg
20-02-2022,Coconut,36,43,51,1kg
20-02-2022,Colocasia Leaves,11,13,15,1kg
20-02-2022,Colocasia,28,34,40,1kg
20-02-2022,Coriander Leaves,12,14,17,1kg
20-02-2022,Corn,35,42,50,1kg
20-02-2022,Cucumber,12,14,17,1kg
20-02-2022,Curry Leaves,39,47,55,1kg
20-02-2022,Dill Leaves,17,21,24,1kg
20-02-2022,Drumsticks,150,182,214,1kg
20-02-2022,Brinjal,29,35,41,1kg
20-02-2022,Brinjal (Big),63,76,90,1kg
20-02-2022,Elephant Yam,31,37,44,1kg
20-02-2022,Fenugreek Leaves,15,18,21,1kg
20-02-2022,French Beans,35,42,50,1kg
20-02-2022,Garlic,67,81,95,1kg
20-02-2022,Ginger,39,47,55,1kg
20-02-2022,Onion Green,38,46,54,1kg
20-02-2022,Green Peas,54,65,77,1kg
20-02-2022,Ivy Gourd,36,43,51,1kg
20-02-2022,Lemon (Lime),37,45,52,1kg
20-02-2022,Mango Raw,71,86,101,1kg
20-02-2022,Mint Leaves,6,7,8,1kg
20-02-2022,Mushroom,76,92,108,1kg
20-02-2022,Mustard Leaves,18,22,26,1kg
20-02-2022,Ladies Finger,56,67,79,1kg
20-02-2022,Pumpkin,21,25,30,1kg
20-02-2022,Radish,21,25,30,1kg
20-02-2022,Ridge Gourd,27,32,38,1kg
20-02-2022,Shallot (Pearl Onion),36,43,51,1kg
20-02-2022,Snake Gourd,29,35,41,1kg
20-02-2022,Sorrel Leaves,12,14,17,1kg
20-02-2022,Spinach,11,13,15,1kg
20-02-2022,Sweet Potato,44,53,63,1kg
19-02-2022,Onion Big,35,42,50,1kg
19-02-2022,Onion Small,59,71,84,1kg
19-02-2022,Tomato,19,23,27,1kg
19-02-2022,Green Chilli,60,72,85,1kg
19-02-2022,Beetroot,47,57,67,1kg
19-02-2022,Potato,24,29,34,1kg
19-02-2022,Raw Banana (Plantain),7,8,10,1kg
19-02-2022,Amaranth Leaves,12,14,17,1kg
19-02-2022,Amla,55,66,78,1kg
19-02-2022,Ash gourd,22,26,31,1kg
19-02-2022,Baby Corn,56,67,79,1kg
19-02-2022,Banana Flower,18,22,26,1kg
19-02-2022,Capsicum,39,47,55,1kg
19-02-2022,Bitter Gourd,36,43,51,1kg
19-02-2022,Bottle Gourd,24,29,34,1kg
19-02-2022,Butter Beans,44,53,63,1kg
19-02-2022,Broad Beans,48,58,68,1kg
19-02-2022,Cabbage,25,30,35,1kg
19-02-2022,Carrot,66,80,94,1kg
19-02-2022,Cauliflower,41,49,58,1kg
19-02-2022,Cluster beans,50,61,71,1kg
19-02-2022,Coconut,37,45,52,1kg
19-02-2022,Colocasia Leaves,10,12,14,1kg
19-02-2022,Colocasia,24,29,34,1kg
19-02-2022,Coriander Leaves,11,13,15,1kg
19-02-2022,Corn,33,40,47,1kg
19-02-2022,Cucumber,13,16,18,1kg
19-02-2022,Curry Leaves,36,43,51,1kg
19-02-2022,Dill Leaves,14,17,20,1kg
19-02-2022,Drumsticks,160,193,228,1kg
19-02-2022,Brinjal,31,37,44,1kg
19-02-2022,Brinjal (Big),64,77,91,1kg
19-02-2022,Elephant Yam,27,32,38,1kg
19-02-2022,Fenugreek Leaves,13,16,18,1kg
19-02-2022,French Beans,35,42,50,1kg
19-02-2022,Garlic,65,79,92,1kg
19-02-2022,Ginger,39,47,55,1kg
19-02-2022,Onion Green,37,45,52,1kg
19-02-2022,Green Peas,52,63,74,1kg
19-02-2022,Ivy Gourd,34,41,48,1kg
19-02-2022,Lemon (Lime),35,42,50,1kg
19-02-2022,Mango Raw,76,92,108,1kg
19-02-2022,Mint Leaves,6,7,8,1kg
19-02-2022,Mushroom,89,107,127,1kg
19-02-2022,Mustard Leaves,16,19,22,1kg
19-02-2022,Ladies Finger,60,72,85,1kg
19-02-2022,Pumpkin,23,27,33,1kg
19-02-2022,Radish,22,26,31,1kg
19-02-2022,Ridge Gourd,30,36,43,1kg
19-02-2022,Shallot (Pearl Onion),33,40,47,1kg
19-02-2022,Snake Gourd,29,35,41,1kg
19-02-2022,Sorrel Leaves,11,13,15,1kg
19-02-2022,Spinach,15,18,21,1kg
19-02-2022,Sweet Potato,39,47,55,1kg
18-02-2022,Onion Big,35,42,50,1kg
18-02-2022,Onion Small,59,71,84,1kg
18-02-2022,Tomato,19,23,27,1kg
18-02-2022,Green Chilli,60,72,85,1kg
18-02-2022,Beetroot,47,57,67,1kg
18-02-2022,Potato,24,29,34,1kg
18-02-2022,Raw Banana (Plantain),7,8,10,1kg
18-02-2022,Amaranth Leaves,12,14,17,1kg
18-02-2022,Amla,55,66,78,1kg
18-02-2022,Ash gourd,22,26,31,1kg
18-02-2022,Baby Corn,56,67,79,1kg
18-02-2022,Banana Flower,18,22,26,1kg
18-02-2022,Capsicum,39,47,55,1kg
18-02-2022,Bitter Gourd,36,43,51,1kg
18-02-2022,Bottle Gourd,24,29,34,1kg
18-02-2022,Butter Beans,44,53,63,1kg
18-02-2022,Broad Beans,48,58,68,1kg
18-02-2022,Cabbage,25,30,35,1kg
18-02-2022,Carrot,66,80,94,1kg
18-02-2022,Cauliflower,41,49,58,1kg
18-02-2022,Cluster beans,50,61,71,1kg
18-02-2022,Coconut,37,45,52,1kg
18-02-2022,Colocasia Leaves,10,12,14,1kg
18-02-2022,Colocasia,24,29,34,1kg
18-02-2022,Coriander Leaves,11,13,15,1kg
18-02-2022,Corn,33,40,47,1kg
18-02-2022,Cucumber,13,16,18,1kg
18-02-2022,Curry Leaves,36,43,51,1kg
18-02-2022,Dill Leaves,14,17,20,1kg
18-02-2022,Drumsticks,160,193,228,1kg
18-02-2022,Brinjal,31,37,44,1kg
18-02-2022,Brinjal (Big),64,77,91,1kg
18-02-2022,Elephant Yam,27,32,38,1kg
18-02-2022,Fenugreek Leaves,13,16,18,1kg
18-02-2022,French Beans,35,42,50,1kg
18-02-2022,Garlic,65,79,92,1kg
18-02-2022,Ginger,39,47,55,1kg
18-02-2022,Onion Green,37,45,52,1kg
18-02-2022,Green Peas,52,63,74,1kg
18-02-2022,Ivy Gourd,34,41,48,1kg
18-02-2022,Lemon (Lime),35,42,50,1kg
18-02-2022,Mango Raw,76,92,108,1kg
18-02-2022,Mint Leaves,6,7,8,1kg
18-02-2022,Mushroom,89,107,127,1kg
18-02-2022,Mustard Leaves,16,19,22,1kg
18-02-2022,Ladies Finger,60,72,85,1kg
18-02-2022,Pumpkin,23,27,33,1kg
18-02-2022,Radish,22,26,31,1kg
18-02-2022,Ridge Gourd,30,36,43,1kg
18-02-2022,Shallot (Pearl Onion),33,40,47,1kg
18-02-2022,Snake Gourd,29,35,41,1kg
18-02-2022,Sorrel Leaves,11,13,15,1kg
18-02-2022,Spinach,15,18,21,1kg
18-02-2022,Sweet Potato,39,47,55,1kg
17-02-2022,Onion Big,35,42,50,1kg
17-02-2022,Onion Small,59,71,84,1kg
17-02-2022,Tomato,19,23,27,1kg
17-02-2022,Green Chilli,60,72,85,1kg
17-02-2022,Beetroot,47,57,67,1kg
17-02-2022,Potato,24,29,34,1kg
17-02-2022,Raw Banana (Plantain),7,8,10,1kg
17-02-2022,Amaranth Leaves,12,14,17,1kg
17-02-2022,Amla,55,66,78,1kg
17-02-2022,Ash gourd,22,26,31,1kg
17-02-2022,Baby Corn,56,67,79,1kg
17-02-2022,Banana Flower,18,22,26,1kg
17-02-2022,Capsicum,39,47,55,1kg
17-02-2022,Bitter Gourd,36,43,51,1kg
17-02-2022,Bottle Gourd,24,29,34,1kg
17-02-2022,Butter Beans,44,53,63,1kg
17-02-2022,Broad Beans,48,58,68,1kg
17-02-2022,Cabbage,25,30,35,1kg
17-02-2022,Carrot,66,80,94,1kg
17-02-2022,Cauliflower,41,49,58,1kg
17-02-2022,Cluster beans,50,61,71,1kg
17-02-2022,Coconut,37,45,52,1kg
17-02-2022,Colocasia Leaves,10,12,14,1kg
17-02-2022,Colocasia,24,29,34,1kg
17-02-2022,Coriander Leaves,11,13,15,1kg
17-02-2022,Corn,33,40,47,1kg
17-02-2022,Cucumber,13,16,18,1kg
17-02-2022,Curry Leaves,36,43,51,1kg
17-02-2022,Dill Leaves,14,17,20,1kg
17-02-2022,Drumsticks,160,193,228,1kg
17-02-2022,Brinjal,31,37,44,1kg
17-02-2022,Brinjal (Big),64,77,91,1kg
17-02-2022,Elephant Yam,27,32,38,1kg
17-02-2022,Fenugreek Leaves,13,16,18,1kg
17-02-2022,French Beans,35,42,50,1kg
17-02-2022,Garlic,65,79,92,1kg
17-02-2022,Ginger,39,47,55,1kg
17-02-2022,Onion Green,37,45,52,1kg
17-02-2022,Green Peas,52,63,74,1kg
17-02-2022,Ivy Gourd,34,41,48,1kg
17-02-2022,Lemon (Lime),35,42,50,1kg
17-02-2022,Mango Raw,76,92,108,1kg
17-02-2022,Mint Leaves,6,7,8,1kg
17-02-2022,Mushroom,89,107,127,1kg
17-02-2022,Mustard Leaves,16,19,22,1kg
17-02-2022,Ladies Finger,60,72,85,1kg
17-02-2022,Pumpkin,23,27,33,1kg
17-02-2022,Radish,22,26,31,1kg
17-02-2022,Ridge Gourd,30,36,43,1kg
17-02-2022,Shallot (Pearl Onion),33,40,47,1kg
17-02-2022,Snake Gourd,29,35,41,1kg
17-02-2022,Sorrel Leaves,11,13,15,1kg
17-02-2022,Spinach,15,18,21,1kg
17-02-2022,Sweet Potato,39,47,55,1kg
16-02-2022,Onion Big,39,47,55,1kg
16-02-2022,Onion Small,59,71,84,1kg
16-02-2022,Tomato,20,24,28,1kg
16-02-2022,Green Chilli,56,67,79,1kg
16-02-2022,Beetroot,50,61,71,1kg
16-02-2022,Potato,23,27,33,1kg
16-02-2022,Raw Banana (Plantain),7,8,10,1kg
16-02-2022,Amaranth Leaves,12,14,17,1kg
16-02-2022,Amla,55,66,78,1kg
16-02-2022,Ash gourd,22,26,31,1kg
16-02-2022,Baby Corn,54,65,77,1kg
16-02-2022,Banana Flower,19,23,27,1kg
16-02-2022,Capsicum,39,47,55,1kg
16-02-2022,Bitter Gourd,33,40,47,1kg
16-02-2022,Bottle Gourd,23,27,33,1kg
16-02-2022,Butter Beans,48,58,68,1kg
16-02-2022,Broad Beans,48,58,68,1kg
16-02-2022,Cabbage,26,31,37,1kg
16-02-2022,Carrot,66,80,94,1kg
16-02-2022,Cauliflower,42,50,59,1kg
16-02-2022,Cluster beans,49,59,70,1kg
16-02-2022,Coconut,32,39,45,1kg
16-02-2022,Colocasia Leaves,12,14,17,1kg
16-02-2022,Colocasia,25,30,35,1kg
16-02-2022,Coriander Leaves,10,12,14,1kg
16-02-2022,Corn,35,42,50,1kg
16-02-2022,Cucumber,14,17,20,1kg
16-02-2022,Curry Leaves,38,46,54,1kg
16-02-2022,Dill Leaves,17,21,24,1kg
16-02-2022,Drumsticks,150,182,214,1kg
16-02-2022,Brinjal,30,36,43,1kg
16-02-2022,Brinjal (Big),64,77,91,1kg
16-02-2022,Elephant Yam,29,35,41,1kg
16-02-2022,Fenugreek Leaves,15,18,21,1kg
16-02-2022,French Beans,35,42,50,1kg
16-02-2022,Garlic,70,85,100,1kg
16-02-2022,Ginger,37,45,52,1kg
16-02-2022,Onion Green,45,54,64,1kg
16-02-2022,Green Peas,50,61,71,1kg
16-02-2022,Ivy Gourd,31,37,44,1kg
16-02-2022,Lemon (Lime),39,47,55,1kg
16-02-2022,Mango Raw,73,88,104,1kg
16-02-2022,Mint Leaves,7,8,10,1kg
16-02-2022,Mushroom,72,87,102,1kg
16-02-2022,Mustard Leaves,20,24,28,1kg
16-02-2022,Ladies Finger,59,71,84,1kg
16-02-2022,Pumpkin,23,27,33,1kg
16-02-2022,Radish,20,24,28,1kg
16-02-2022,Ridge Gourd,31,37,44,1kg
16-02-2022,Shallot (Pearl Onion),31,37,44,1kg
16-02-2022,Snake Gourd,31,37,44,1kg
16-02-2022,Sorrel Leaves,11,13,15,1kg
16-02-2022,Spinach,12,14,17,1kg
16-02-2022,Sweet Potato,44,53,63,1kg
15-02-2022,Onion Big,39,47,55,1kg
15-02-2022,Onion Small,59,71,84,1kg
15-02-2022,Tomato,20,24,28,1kg
15-02-2022,Green Chilli,56,67,79,1kg
15-02-2022,Beetroot,50,61,71,1kg
15-02-2022,Potato,23,27,33,1kg
15-02-2022,Raw Banana (Plantain),7,8,10,1kg
15-02-2022,Amaranth Leaves,12,14,17,1kg
15-02-2022,Amla,55,66,78,1kg
15-02-2022,Ash gourd,22,26,31,1kg
15-02-2022,Baby Corn,54,65,77,1kg
15-02-2022,Banana Flower,19,23,27,1kg
15-02-2022,Capsicum,39,47,55,1kg
15-02-2022,Bitter Gourd,33,40,47,1kg
15-02-2022,Bottle Gourd,23,27,33,1kg
15-02-2022,Butter Beans,48,58,68,1kg
15-02-2022,Broad Beans,48,58,68,1kg
15-02-2022,Cabbage,26,31,37,1kg
15-02-2022,Carrot,66,80,94,1kg
15-02-2022,Cauliflower,42,50,59,1kg
15-02-2022,Cluster beans,49,59,70,1kg
15-02-2022,Coconut,32,39,45,1kg
15-02-2022,Colocasia Leaves,12,14,17,1kg
15-02-2022,Colocasia,25,30,35,1kg
15-02-2022,Coriander Leaves,10,12,14,1kg
15-02-2022,Corn,35,42,50,1kg
15-02-2022,Cucumber,14,17,20,1kg
15-02-2022,Curry Leaves,38,46,54,1kg
15-02-2022,Dill Leaves,17,21,24,1kg
15-02-2022,Drumsticks,150,182,214,1kg
15-02-2022,Brinjal,30,36,43,1kg
15-02-2022,Brinjal (Big),64,77,91,1kg
15-02-2022,Elephant Yam,29,35,41,1kg
15-02-2022,Fenugreek Leaves,15,18,21,1kg
15-02-2022,French Beans,35,42,50,1kg
15-02-2022,Garlic,70,85,100,1kg
15-02-2022,Ginger,37,45,52,1kg
15-02-2022,Onion Green,45,54,64,1kg
15-02-2022,Green Peas,50,61,71,1kg
15-02-2022,Ivy Gourd,31,37,44,1kg
15-02-2022,Lemon (Lime),39,47,55,1kg
15-02-2022,Mango Raw,73,88,104,1kg
15-02-2022,Mint Leaves,7,8,10,1kg
15-02-2022,Mushroom,72,87,102,1kg
15-02-2022,Mustard Leaves,20,24,28,1kg
15-02-2022,Ladies Finger,59,71,84,1kg
15-02-2022,Pumpkin,23,27,33,1kg
15-02-2022,Radish,20,24,28,1kg
15-02-2022,Ridge Gourd,31,37,44,1kg
15-02-2022,Shallot (Pearl Onion),31,37,44,1kg
15-02-2022,Snake Gourd,31,37,44,1kg
15-02-2022,Sorrel Leaves,11,13,15,1kg
15-02-2022,Spinach,12,14,17,1kg
15-02-2022,Sweet Potato,44,53,63,1kg
14-02-2022,Onion Big,39,47,55,1kg
14-02-2022,Onion Small,59,71,84,1kg
14-02-2022,Tomato,20,24,28,1kg
14-02-2022,Green Chilli,56,67,79,1kg
14-02-2022,Beetroot,50,61,71,1kg
14-02-2022,Potato,23,27,33,1kg
14-02-2022,Raw Banana (Plantain),7,8,10,1kg
14-02-2022,Amaranth Leaves,12,14,17,1kg
14-02-2022,Amla,55,66,78,1kg
14-02-2022,Ash gourd,22,26,31,1kg
14-02-2022,Baby Corn,54,65,77,1kg
14-02-2022,Banana Flower,19,23,27,1kg
14-02-2022,Capsicum,39,47,55,1kg
14-02-2022,Bitter Gourd,33,40,47,1kg
14-02-2022,Bottle Gourd,23,27,33,1kg
14-02-2022,Butter Beans,48,58,68,1kg
14-02-2022,Broad Beans,48,58,68,1kg
14-02-2022,Cabbage,26,31,37,1kg
14-02-2022,Carrot,66,80,94,1kg
14-02-2022,Cauliflower,42,50,59,1kg
14-02-2022,Cluster beans,49,59,70,1kg
14-02-2022,Coconut,32,39,45,1kg
14-02-2022,Colocasia Leaves,12,14,17,1kg
14-02-2022,Colocasia,25,30,35,1kg
14-02-2022,Coriander Leaves,10,12,14,1kg
14-02-2022,Corn,35,42,50,1kg
14-02-2022,Cucumber,14,17,20,1kg
14-02-2022,Curry Leaves,38,46,54,1kg
14-02-2022,Dill Leaves,17,21,24,1kg
14-02-2022,Drumsticks,150,182,214,1kg
14-02-2022,Brinjal,30,36,43,1kg
14-02-2022,Brinjal (Big),64,77,91,1kg
14-02-2022,Elephant Yam,29,35,41,1kg
14-02-2022,Fenugreek Leaves,15,18,21,1kg
14-02-2022,French Beans,35,42,50,1kg
14-02-2022,Garlic,70,85,100,1kg
14-02-2022,Ginger,37,45,52,1kg
14-02-2022,Onion Green,45,54,64,1kg
14-02-2022,Green Peas,50,61,71,1kg
14-02-2022,Ivy Gourd,31,37,44,1kg
14-02-2022,Lemon (Lime),39,47,55,1kg
14-02-2022,Mango Raw,73,88,104,1kg
14-02-2022,Mint Leaves,7,8,10,1kg
14-02-2022,Mushroom,72,87,102,1kg
14-02-2022,Mustard Leaves,20,24,28,1kg
14-02-2022,Ladies Finger,59,71,84,1kg
14-02-2022,Pumpkin,23,27,33,1kg
14-02-2022,Radish,20,24,28,1kg
14-02-2022,Ridge Gourd,31,37,44,1kg
14-02-2022,Shallot (Pearl Onion),31,37,44,1kg
14-02-2022,Snake Gourd,31,37,44,1kg
14-02-2022,Sorrel Leaves,11,13,15,1kg
14-02-2022,Spinach,12,14,17,1kg
14-02-2022,Sweet Potato,44,53,63,1kg
13-02-2022,Onion Big,35,42,50,1kg
13-02-2022,Onion Small,59,71,84,1kg
13-02-2022,Tomato,21,25,30,1kg
13-02-2022,Green Chilli,56,67,79,1kg
13-02-2022,Beetroot,48,58,68,1kg
13-02-2022,Potato,23,27,33,1kg
13-02-2022,Raw Banana (Plantain),6,7,8,1kg
13-02-2022,Amaranth Leaves,16,19,22,1kg
13-02-2022,Amla,65,79,92,1kg
13-02-2022,Ash gourd,26,31,37,1kg
13-02-2022,Baby Corn,57,69,81,1kg
13-02-2022,Banana Flower,16,19,22,1kg
13-02-2022,Capsicum,48,58,68,1kg
13-02-2022,Bitter Gourd,35,42,50,1kg
13-02-2022,Bottle Gourd,25,30,35,1kg
13-02-2022,Butter Beans,43,52,61,1kg
13-02-2022,Broad Beans,45,54,64,1kg
13-02-2022,Cabbage,30,36,43,1kg
13-02-2022,Carrot,67,81,95,1kg
13-02-2022,Cauliflower,42,50,59,1kg
13-02-2022,Cluster beans,40,48,57,1kg
13-02-2022,Coconut,34,41,48,1kg
13-02-2022,Colocasia Leaves,12,14,17,1kg
13-02-2022,Colocasia,26,31,37,1kg
13-02-2022,Coriander Leaves,7,8,10,1kg
13-02-2022,Corn,35,42,50,1kg
13-02-2022,Cucumber,15,18,21,1kg
13-02-2022,Curry Leaves,41,49,58,1kg
13-02-2022,Dill Leaves,18,22,26,1kg
13-02-2022,Drumsticks,130,157,185,1kg
13-02-2022,Brinjal,32,39,45,1kg
13-02-2022,Brinjal (Big),62,75,88,1kg
13-02-2022,Elephant Yam,26,31,37,1kg
13-02-2022,Fenugreek Leaves,14,17,20,1kg
13-02-2022,French Beans,35,42,50,1kg
13-02-2022,Garlic,69,83,98,1kg
13-02-2022,Ginger,38,46,54,1kg
13-02-2022,Onion Green,38,46,54,1kg
13-02-2022,Green Peas,53,64,75,1kg
13-02-2022,Ivy Gourd,32,39,45,1kg
13-02-2022,Lemon (Lime),35,42,50,1kg
13-02-2022,Mango Raw,73,88,104,1kg
13-02-2022,Mint Leaves,6,7,8,1kg
13-02-2022,Mushroom,72,87,102,1kg
13-02-2022,Mustard Leaves,15,18,21,1kg
13-02-2022,Ladies Finger,55,66,78,1kg
13-02-2022,Pumpkin,22,26,31,1kg
13-02-2022,Radish,25,30,35,1kg
13-02-2022,Ridge Gourd,30,36,43,1kg
13-02-2022,Shallot (Pearl Onion),35,42,50,1kg
13-02-2022,Snake Gourd,34,41,48,1kg
13-02-2022,Sorrel Leaves,12,14,17,1kg
13-02-2022,Spinach,12,14,17,1kg
13-02-2022,Sweet Potato,38,46,54,1kg
12-02-2022,Onion Big,35,42,50,1kg
12-02-2022,Onion Small,59,71,84,1kg
12-02-2022,Tomato,21,25,30,1kg
12-02-2022,Green Chilli,56,67,79,1kg
12-02-2022,Beetroot,48,58,68,1kg
12-02-2022,Potato,23,27,33,1kg
12-02-2022,Raw Banana (Plantain),6,7,8,1kg
12-02-2022,Amaranth Leaves,16,19,22,1kg
12-02-2022,Amla,65,79,92,1kg
12-02-2022,Ash gourd,26,31,37,1kg
12-02-2022,Baby Corn,57,69,81,1kg
12-02-2022,Banana Flower,16,19,22,1kg
12-02-2022,Capsicum,48,58,68,1kg
12-02-2022,Bitter Gourd,35,42,50,1kg
12-02-2022,Bottle Gourd,25,30,35,1kg
12-02-2022,Butter Beans,43,52,61,1kg
12-02-2022,Broad Beans,45,54,64,1kg
12-02-2022,Cabbage,30,36,43,1kg
12-02-2022,Carrot,67,81,95,1kg
12-02-2022,Cauliflower,42,50,59,1kg
12-02-2022,Cluster beans,40,48,57,1kg
12-02-2022,Coconut,34,41,48,1kg
12-02-2022,Colocasia Leaves,12,14,17,1kg
12-02-2022,Colocasia,26,31,37,1kg
12-02-2022,Coriander Leaves,7,8,10,1kg
12-02-2022,Corn,35,42,50,1kg
12-02-2022,Cucumber,15,18,21,1kg
12-02-2022,Curry Leaves,41,49,58,1kg
12-02-2022,Dill Leaves,18,22,26,1kg
12-02-2022,Drumsticks,130,157,185,1kg
12-02-2022,Brinjal,32,39,45,1kg
12-02-2022,Brinjal (Big),62,75,88,1kg
12-02-2022,Elephant Yam,26,31,37,1kg
12-02-2022,Fenugreek Leaves,14,17,20,1kg
12-02-2022,French Beans,35,42,50,1kg
12-02-2022,Garlic,69,83,98,1kg
12-02-2022,Ginger,38,46,54,1kg
12-02-2022,Onion Green,38,46,54,1kg
12-02-2022,Green Peas,53,64,75,1kg
12-02-2022,Ivy Gourd,32,39,45,1kg
12-02-2022,Lemon (Lime),35,42,50,1kg
12-02-2022,Mango Raw,73,88,104,1kg
12-02-2022,Mint Leaves,6,7,8,1kg
12-02-2022,Mushroom,72,87,102,1kg
12-02-2022,Mustard Leaves,15,18,21,1kg
12-02-2022,Ladies Finger,55,66,78,1kg
12-02-2022,Pumpkin,22,26,31,1kg
12-02-2022,Radish,25,30,35,1kg
12-02-2022,Ridge Gourd,30,36,43,1kg
12-02-2022,Shallot (Pearl Onion),35,42,50,1kg
12-02-2022,Snake Gourd,34,41,48,1kg
12-02-2022,Sorrel Leaves,12,14,17,1kg
12-02-2022,Spinach,12,14,17,1kg
12-02-2022,Sweet Potato,38,46,54,1kg
11-02-2022,Onion Big,36,43,51,1kg
11-02-2022,Onion Small,60,72,85,1kg
11-02-2022,Tomato,20,24,28,1kg
11-02-2022,Green Chilli,59,71,84,1kg
11-02-2022,Beetroot,47,57,67,1kg
11-02-2022,Potato,22,26,31,1kg
11-02-2022,Raw Banana (Plantain),6,7,8,1kg
11-02-2022,Amaranth Leaves,16,19,22,1kg
11-02-2022,Amla,65,79,92,1kg
11-02-2022,Ash gourd,23,27,33,1kg
11-02-2022,Baby Corn,50,61,71,1kg
11-02-2022,Banana Flower,16,19,22,1kg
11-02-2022,Capsicum,45,54,64,1kg
11-02-2022,Bitter Gourd,34,41,48,1kg
11-02-2022,Bottle Gourd,28,34,40,1kg
11-02-2022,Butter Beans,46,55,65,1kg
11-02-2022,Broad Beans,44,53,63,1kg
11-02-2022,Cabbage,28,34,40,1kg
11-02-2022,Carrot,69,83,98,1kg
11-02-2022,Cauliflower,41,49,58,1kg
11-02-2022,Cluster beans,50,61,71,1kg
11-02-2022,Coconut,34,41,48,1kg
11-02-2022,Colocasia Leaves,16,19,22,1kg
11-02-2022,Colocasia,25,30,35,1kg
11-02-2022,Coriander Leaves,11,13,15,1kg
11-02-2022,Corn,32,39,45,1kg
11-02-2022,Cucumber,14,17,20,1kg
11-02-2022,Curry Leaves,37,45,52,1kg
11-02-2022,Dill Leaves,16,19,22,1kg
11-02-2022,Drumsticks,160,193,228,1kg
11-02-2022,Brinjal,26,31,37,1kg
11-02-2022,Brinjal (Big),64,77,91,1kg
11-02-2022,Elephant Yam,25,30,35,1kg
11-02-2022,Fenugreek Leaves,14,17,20,1kg
11-02-2022,French Beans,37,45,52,1kg
11-02-2022,Garlic,70,85,100,1kg
11-02-2022,Ginger,42,50,59,1kg
11-02-2022,Onion Green,40,48,57,1kg
11-02-2022,Green Peas,55,66,78,1kg
11-02-2022,Ivy Gourd,34,41,48,1kg
11-02-2022,Lemon (Lime),36,43,51,1kg
11-02-2022,Mango Raw,79,95,112,1kg
11-02-2022,Mint Leaves,9,10,13,1kg
11-02-2022,Mushroom,85,103,121,1kg
11-02-2022,Mustard Leaves,18,22,26,1kg
11-02-2022,Ladies Finger,55,66,78,1kg
11-02-2022,Pumpkin,27,32,38,1kg
11-02-2022,Radish,20,24,28,1kg
11-02-2022,Ridge Gourd,34,41,48,1kg
11-02-2022,Shallot (Pearl Onion),36,43,51,1kg
11-02-2022,Snake Gourd,30,36,43,1kg
11-02-2022,Sorrel Leaves,10,12,14,1kg
11-02-2022,Spinach,11,13,15,1kg
11-02-2022,Sweet Potato,46,55,65,1kg
10-02-2022,Onion Big,36,43,51,1kg
10-02-2022,Onion Small,60,72,85,1kg
10-02-2022,Tomato,20,24,28,1kg
10-02-2022,Green Chilli,59,71,84,1kg
10-02-2022,Beetroot,47,57,67,1kg
10-02-2022,Potato,22,26,31,1kg
10-02-2022,Raw Banana (Plantain),6,7,8,1kg
10-02-2022,Amaranth Leaves,16,19,22,1kg
10-02-2022,Amla,65,79,92,1kg
10-02-2022,Ash gourd,23,27,33,1kg
10-02-2022,Baby Corn,50,61,71,1kg
10-02-2022,Banana Flower,16,19,22,1kg
10-02-2022,Capsicum,45,54,64,1kg
10-02-2022,Bitter Gourd,34,41,48,1kg
10-02-2022,Bottle Gourd,28,34,40,1kg
10-02-2022,Butter Beans,46,55,65,1kg
10-02-2022,Broad Beans,44,53,63,1kg
10-02-2022,Cabbage,28,34,40,1kg
10-02-2022,Carrot,69,83,98,1kg
10-02-2022,Cauliflower,41,49,58,1kg
10-02-2022,Cluster beans,50,61,71,1kg
10-02-2022,Coconut,34,41,48,1kg
10-02-2022,Colocasia Leaves,16,19,22,1kg
10-02-2022,Colocasia,25,30,35,1kg
10-02-2022,Coriander Leaves,11,13,15,1kg
10-02-2022,Corn,32,39,45,1kg
10-02-2022,Cucumber,14,17,20,1kg
10-02-2022,Curry Leaves,37,45,52,1kg
10-02-2022,Dill Leaves,16,19,22,1kg
10-02-2022,Drumsticks,160,193,228,1kg
10-02-2022,Brinjal,26,31,37,1kg
10-02-2022,Brinjal (Big),64,77,91,1kg
10-02-2022,Elephant Yam,25,30,35,1kg
10-02-2022,Fenugreek Leaves,14,17,20,1kg
10-02-2022,French Beans,37,45,52,1kg
10-02-2022,Garlic,70,85,100,1kg
10-02-2022,Ginger,42,50,59,1kg
10-02-2022,Onion Green,40,48,57,1kg
10-02-2022,Green Peas,55,66,78,1kg
10-02-2022,Ivy Gourd,34,41,48,1kg
10-02-2022,Lemon (Lime),36,43,51,1kg
10-02-2022,Mango Raw,79,95,112,1kg
10-02-2022,Mint Leaves,9,10,13,1kg
